gmaps_link,name,source,xmax,xmin,ymax,ymin,lon_min,lat_min,lon_max,lat_max
"https://www.google.com/maps/@-13.605344304103802,-59.004312301407765,5000m/data=!3m1!1e3",im_0000116480-0000023296_44_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,9721,9221,6766,6266,-59.026770183510756,-13.62780218620679,-58.981854419304774,-13.582886422000813
"https://www.google.com/maps/@-14.578938409032538,-59.37468769305024,5000m/data=!3m1!1e3",im_0000116480-0000023296_45_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,20559,20059,2643,2143,-59.39714557515323,-14.601396291135526,-59.35222981094726,-14.556480526929551
"https://www.google.com/maps/@-14.700839793087559,-59.07905213304651,5000m/data=!3m1!1e3",im_0000116480-0000023296_46_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,21916,21416,5934,5434,-59.1015100151495,-14.723297675190546,-59.05659425094352,-14.67838191098457
"https://www.google.com/maps/@-13.042100620960861,-58.747573793206406,5000m/data=!3m1!1e3",im_0000116480-0000023296_47_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,3451,2951,9624,9124,-58.7700316753094,-13.06455850306385,-58.725115911103416,-13.019642738857874
"https://www.google.com/maps/@-14.42164340278321,-58.88061428678451,5000m/data=!3m1!1e3",im_0000116480-0000023296_48_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,18808,18308,8143,7643,-58.9030721688875,-14.444101284886198,-58.85815640468152,-14.399185520680222
"https://www.google.com/maps/@-13.430082992172082,-58.40306988174657,5000m/data=!3m1!1e3",im_0000116480-0000023296_49_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,7770,7270,13459,12959,-58.42552776384956,-13.452540874275071,-58.380611999643584,-13.407625110069095
"https://www.google.com/maps/@-12.790572341407396,-58.55982589882542,5000m/data=!3m1!1e3",im_0000116480-0000023296_50_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,651,151,11714,11214,-58.582283780928414,-12.813030223510383,-58.53736801672244,-12.768114459304407
"https://www.google.com/maps/@-14.520008926394299,-58.578960014377174,5000m/data=!3m1!1e3",im_0000116480-0000023296_51_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,19903,19403,11501,11001,-58.60141789648016,-14.542466808497286,-58.55650213227418,-14.49755104429131
"https://www.google.com/maps/@-13.565099779375247,-57.7546659096691,5000m/data=!3m1!1e3",im_0000116480-0000023296_52_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,9273,8773,20677,20177,-57.777123791772084,-13.587557661478234,-57.73220802756611,-13.542641897272258
"https://www.google.com/maps/@-13.151245927981384,-58.00897896660334,5000m/data=!3m1!1e3",im_0000116480-0000023296_53_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,4666,4166,17846,17346,-58.03143684870632,-13.17370381008437,-57.986521084500346,-13.128788045878395
"https://www.google.com/maps/@-13.185561571834748,-59.29069521398507,5000m/data=!3m1!1e3",im_0000116480-0000023296_54_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,5048,4548,3578,3078,-59.31315309608806,-13.208019453937737,-59.268237331882084,-13.163103689731761
"https://www.google.com/maps/@-14.619811754459977,-57.76436771473759,5000m/data=!3m1!1e3",im_0000116480-0000023296_55_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,21014,20514,20569,20069,-57.78682559684058,-14.642269636562965,-57.741909832634605,-14.597353872356988
"https://www.google.com/maps/@-13.766681729131667,-57.88123853320154,5000m/data=!3m1!1e3",im_0000116480-0000023296_56_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,11517,11017,19268,18768,-57.90369641530453,-13.789139611234656,-57.85878065109855,-13.74422384702868
"https://www.google.com/maps/@-13.076326433285814,-57.694658448689914,5000m/data=!3m1!1e3",im_0000116480-0000023296_57_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,3832,3332,21345,20845,-57.717116330792905,-13.098784315388803,-57.67220056658693,-13.053868551182827
"https://www.google.com/maps/@-13.61262065790517,-59.29051555092825,5000m/data=!3m1!1e3",im_0000116480-0000023296_58_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,9802,9302,3580,3080,-59.31297343303123,-13.635078540008157,-59.26805766882526,-13.590162775802181
"https://www.google.com/maps/@-13.19670068135783,-58.201577763518564,5000m/data=!3m1!1e3",im_0000116480-0000023296_59_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,5172,4672,15702,15202,-58.22403564562155,-13.21915856346082,-58.17911988141557,-13.174242799254843
"https://www.google.com/maps/@-13.859028540339153,-57.57437403214631,5000m/data=!3m1!1e3",im_0000116480-0000023296_60_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,12545,12045,22684,22184,-57.5968319142493,-13.881486422442142,-57.551916150043326,-13.836570658236166
"https://www.google.com/maps/@-13.067433111973031,-58.467838413731585,5000m/data=!3m1!1e3",im_0000116480-0000023296_61_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,3733,3233,12738,12238,-58.490296295834575,-13.08989099407602,-58.4453805316286,-13.044975229870044
"https://www.google.com/maps/@-14.204700261668346,-58.8339917235387,5000m/data=!3m1!1e3",im_0000116480-0000023296_62_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,16393,15893,8662,8162,-58.85644960564169,-14.227158143771334,-58.81153384143572,-14.182242379565357
"https://www.google.com/maps/@-13.697691115311288,-59.4758379940421,5000m/data=!3m1!1e3",im_0000116480-0000023296_63_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,10749,10249,1517,1017,-59.49829587614509,-13.720148997414276,-59.45338011193911,-13.6752332332083
"https://www.google.com/maps/@-14.444280947943023,-58.69852577869348,5000m/data=!3m1!1e3",im_0000116480-0000023296_64_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,19060,18560,10170,9670,-58.72098366079647,-14.46673883004601,-58.676067896590496,-14.421823065840034
"https://www.google.com/maps/@-14.0502798643282,-57.760504959015876,5000m/data=!3m1!1e3",im_0000116480-0000023296_65_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,14674,14174,20612,20112,-57.78296284111887,-14.072737746431189,-57.738047076912885,-14.027821982225213
"https://www.google.com/maps/@-13.000778117891363,-58.1830724686657,5000m/data=!3m1!1e3",im_0000116480-0000023296_66_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,2991,2491,15908,15408,-58.20553035076869,-13.023235999994352,-58.16061458656271,-12.978320235788376
"https://www.google.com/maps/@-13.646576975644887,-58.15306873817611,5000m/data=!3m1!1e3",im_0000116480-0000023296_67_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,10180,9680,16242,15742,-58.17552662027909,-13.669034857747876,-58.13061085607312,-13.6241190935419
"https://www.google.com/maps/@-14.292106338813175,-58.20355405714363,5000m/data=!3m1!1e3",im_0000116480-0000023296_68_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,17366,16866,15680,15180,-58.22601193924661,-14.314564220916164,-58.181096175040636,-14.269648456710188
"https://www.google.com/maps/@-14.375649660236292,-58.872259954642196,5000m/data=!3m1!1e3",im_0000116480-0000023296_69_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,18296,17796,8236,7736,-58.89471783674519,-14.398107542339279,-58.849802072539205,-14.353191778133302
"https://www.google.com/maps/@-14.507612175473449,-59.16142764460027,5000m/data=!3m1!1e3",im_0000116480-0000023296_70_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,19765,19265,5017,4517,-59.18388552670326,-14.530070057576436,-59.13896976249728,-14.48515429337046
"https://www.google.com/maps/@-14.023060911219378,-58.00188227585879,5000m/data=!3m1!1e3",im_0000116480-0000023296_71_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,14371,13871,17925,17425,-58.02434015796178,-14.045518793322367,-57.97942439375581,-14.000603029116391
"https://www.google.com/maps/@-13.903764641488307,-58.95984569484385,5000m/data=!3m1!1e3",im_0000116480-0000023296_72_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,13043,12543,7261,6761,-58.98230357694684,-13.926222523591294,-58.93738781274086,-13.881306759385318
"https://www.google.com/maps/@-13.615674929871176,-59.113727103013524,5000m/data=!3m1!1e3",im_0000116480-0000023296_73_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,9836,9336,5548,5048,-59.136184985116515,-13.638132811974163,-59.09126922091053,-13.593217047768189
"https://www.google.com/maps/@-12.904568550962162,-58.815037271043785,5000m/data=!3m1!1e3",im_0000116480-0000023296_74_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,1920,1420,8873,8373,-58.83749515314677,-12.927026433065151,-58.792579388940794,-12.882110668859175
"https://www.google.com/maps/@-12.812311571283088,-58.551381735154706,5000m/data=!3m1!1e3",im_0000116480-0000023296_75_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,893,393,11808,11308,-58.57383961725769,-12.834769453386075,-58.528923853051715,-12.7898536891801
"https://www.google.com/maps/@-13.822916265917549,-57.64686807557476,5000m/data=!3m1!1e3",im_0000116480-0000023296_76_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,12143,11643,21877,21377,-57.66932595767774,-13.845374148020538,-57.62441019347177,-13.800458383814561
"https://www.google.com/maps/@-14.401970298060993,-58.84764611585732,5000m/data=!3m1!1e3",im_0000116480-0000023296_77_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,18589,18089,8510,8010,-58.87010399796031,-14.42442818016398,-58.82518823375433,-14.379512415958004
"https://www.google.com/maps/@-14.615050683454143,-58.976644190656884,5000m/data=!3m1!1e3",im_0000116480-0000023296_78_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,20961,20461,7074,6574,-58.999102072759875,-14.637508565557132,-58.95418630855389,-14.592592801351156
"https://www.google.com/maps/@-14.706229684792275,-59.27380688664362,5000m/data=!3m1!1e3",im_0000116480-0000023296_79_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000023296.tif,21976,21476,3766,3266,-59.29626476874661,-14.728687566895262,-59.251349004540636,-14.683771802689288
"https://www.google.com/maps/@-12.893519272967492,-56.191237989187485,5000m/data=!3m1!1e3",im_0000116480-0000046592_0_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,1797,1297,14785,14285,-56.213695871290476,-12.91597715507048,-56.1687801070845,-12.871061390864504
"https://www.google.com/maps/@-13.40052841932455,-56.02657679760838,5000m/data=!3m1!1e3",im_0000116480-0000046592_1_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,7441,6941,16618,16118,-56.04903467971137,-13.422986301427539,-56.00411891550539,-13.378070537221562
"https://www.google.com/maps/@-13.959190694518481,-55.50312848155193,5000m/data=!3m1!1e3",im_0000116480-0000046592_2_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,13660,13160,22445,21945,-55.525586363654924,-13.981648576621469,-55.48067059944894,-13.936732812415492
"https://www.google.com/maps/@-13.439066145013278,-57.07922264753963,5000m/data=!3m1!1e3",im_0000116480-0000046592_3_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,7870,7370,4900,4400,-57.10168052964262,-13.461524027116266,-57.05676476543665,-13.41660826291029
"https://www.google.com/maps/@-13.502038046430057,-56.67516043274267,5000m/data=!3m1!1e3",im_0000116480-0000046592_4_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,8571,8071,9398,8898,-56.69761831484566,-13.524495928533044,-56.65270255063968,-13.479580164327068
"https://www.google.com/maps/@-13.957124569365005,-56.126379625674055,5000m/data=!3m1!1e3",im_0000116480-0000046592_5_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,13637,13137,15507,15007,-56.148837507777046,-13.979582451467994,-56.10392174357107,-13.934666687262018
"https://www.google.com/maps/@-14.167510008905797,-57.11470610126236,5000m/data=!3m1!1e3",im_0000116480-0000046592_6_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,15979,15479,4505,4005,-57.13716398336534,-14.189967891008786,-57.092248219159366,-14.14505212680281
"https://www.google.com/maps/@-13.857321741299327,-56.165725835118494,5000m/data=!3m1!1e3",im_0000116480-0000046592_7_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,12526,12026,15069,14569,-56.18818371722148,-13.879779623402316,-56.1432679530155,-13.83486385919634
"https://www.google.com/maps/@-13.924246229966231,-57.383841360384565,5000m/data=!3m1!1e3",im_0000116480-0000046592_8_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,13271,12771,1509,1009,-57.40629924248755,-13.94670411206922,-57.361383478281574,-13.901788347863244
"https://www.google.com/maps/@-13.633461572496742,-55.70794436633118,5000m/data=!3m1!1e3",im_0000116480-0000046592_9_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,10034,9534,20165,19665,-55.730402248434174,-13.655919454599731,-55.68548648422819,-13.611003690393755
"https://www.google.com/maps/@-12.974187985481425,-55.94366229688414,5000m/data=!3m1!1e3",im_0000116480-0000046592_10_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,2695,2195,17541,17041,-55.96612017898713,-12.996645867584414,-55.92120441478116,-12.951730103378438
"https://www.google.com/maps/@-13.31770375012873,-56.99792511432682,5000m/data=!3m1!1e3",im_0000116480-0000046592_11_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,6519,6019,5805,5305,-57.0203829964298,-13.340161632231718,-56.97546723222383,-13.295245868025743
"https://www.google.com/maps/@-14.64244929961979,-55.9703422608225,5000m/data=!3m1!1e3",im_0000116480-0000046592_12_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,21266,20766,17244,16744,-55.99280014292548,-14.664907181722777,-55.94788437871951,-14.6199914175168
"https://www.google.com/maps/@-14.465571020176656,-55.56888516034948,5000m/data=!3m1!1e3",im_0000116480-0000046592_13_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,19297,18797,21713,21213,-55.59134304245247,-14.488028902279643,-55.54642727824649,-14.443113138073667
"https://www.google.com/maps/@-14.070581789749301,-55.98175086493082,5000m/data=!3m1!1e3",im_0000116480-0000046592_14_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,14900,14400,17117,16617,-56.0042087470338,-14.093039671852289,-55.959292982827826,-14.048123907646314
"https://www.google.com/maps/@-14.767494787169227,-55.568525834235835,5000m/data=!3m1!1e3",im_0000116480-0000046592_15_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,22658,22158,21717,21217,-55.59098371633882,-14.789952669272214,-55.546067952132844,-14.745036905066238
"https://www.google.com/maps/@-14.280248577062798,-56.81170435592884,5000m/data=!3m1!1e3",im_0000116480-0000046592_16_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,17234,16734,7878,7378,-56.83416223803183,-14.302706459165785,-56.78924647382585,-14.257790694959809
"https://www.google.com/maps/@-13.854626795446968,-57.342069699673004,5000m/data=!3m1!1e3",im_0000116480-0000046592_17_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,12496,11996,1974,1474,-57.364527581775995,-13.877084677549956,-57.319611817570014,-13.832168913343981
"https://www.google.com/maps/@-14.402149961117816,-56.78412607670637,5000m/data=!3m1!1e3",im_0000116480-0000046592_18_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,18591,18091,8185,7685,-56.806583958809355,-14.424607843220805,-56.76166819460338,-14.379692079014829
"https://www.google.com/maps/@-13.449037444667004,-56.97187397108735,5000m/data=!3m1!1e3",im_0000116480-0000046592_19_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,7981,7481,6095,5595,-56.99433185319034,-13.471495326769993,-56.949416088984364,-13.426579562564017
"https://www.google.com/maps/@-13.84501482190689,-55.51741169456943,5000m/data=!3m1!1e3",im_0000116480-0000046592_20_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,12389,11889,22286,21786,-55.53986957667242,-13.867472704009877,-55.49495381246644,-13.822556939803901
"https://www.google.com/maps/@-14.102831308449192,-56.916986907227646,5000m/data=!3m1!1e3",im_0000116480-0000046592_21_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,15259,14759,6706,6206,-56.939444789330636,-14.12528919055218,-56.89452902512466,-14.080373426346204
"https://www.google.com/maps/@-13.682779081594903,-56.33514809770343,5000m/data=!3m1!1e3",im_0000116480-0000046592_22_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,10583,10083,13183,12683,-56.35760597980642,-13.705236963697892,-56.31269021560045,-13.660321199491916
"https://www.google.com/maps/@-14.748540334674304,-55.703452789910585,5000m/data=!3m1!1e3",im_0000116480-0000046592_23_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,22447,21947,20215,19715,-55.725910672013576,-14.770998216777292,-55.680994907807595,-14.726082452571315
"https://www.google.com/maps/@-12.86719863514279,-57.290147076250896,5000m/data=!3m1!1e3",im_0000116480-0000046592_24_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,1504,1004,2552,2052,-57.31260495835389,-12.889656517245779,-57.267689194147906,-12.844740753039803
"https://www.google.com/maps/@-12.966462474037998,-56.950853393438955,5000m/data=!3m1!1e3",im_0000116480-0000046592_25_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,2609,2109,6329,5829,-56.97331127554194,-12.988920356140985,-56.928395511335964,-12.944004591935009
"https://www.google.com/maps/@-13.341688768214722,-56.03070904791533,5000m/data=!3m1!1e3",im_0000116480-0000046592_26_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,6786,6286,16572,16072,-56.053166930018314,-13.36414665031771,-56.00825116581234,-13.319230886111734
"https://www.google.com/maps/@-14.243776976527545,-56.350778783647115,5000m/data=!3m1!1e3",im_0000116480-0000046592_27_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,16828,16328,13009,12509,-56.3732366657501,-14.266234858630533,-56.328320901544124,-14.221319094424556
"https://www.google.com/maps/@-13.15843245025434,-56.09152499265022,5000m/data=!3m1!1e3",im_0000116480-0000046592_28_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,4746,4246,15895,15395,-56.113982874753205,-13.180890332357327,-56.06906711054723,-13.135974568151351
"https://www.google.com/maps/@-14.02180326982161,-55.945189432867146,5000m/data=!3m1!1e3",im_0000116480-0000046592_29_ndwi,s2_4bands_2017_CplusMG_int16_0000116480-0000046592.tif,14357,13857,17524,17024,-55.96764731497014,-14.0442611519246,-55.92273155076416,-13.999345387718623
